season,week,team_id,player_id,player_name,position,lineup_slot_id,lineup_slot,is_starter,points
2022,3,12,3045144,Tyler Boyd,WR,20,BE,False,23.5
2022,3,12,4052042,James Robinson,RB,23,FLEX,True,23.6
2022,3,12,4241474,Brian Robinson Jr.,RB,21,IR,False,0.0
2022,3,12,4361409,Jahan Dotson,WR,4,WR,True,3.0
2022,3,12,2573079,Carson Wentz,QB,20,BE,False,8.64
2022,3,12,3122976,Jeff Wilson Jr.,RB,20,BE,False,11.6
2022,3,12,12483,Matthew Stafford,QB,0,QB,True,10.16
2022,3,12,3924365,Hayden Hurst,TE,6,TE,True,1.7000000000000002
2022,3,12,3918639,Gerald Everett,TE,20,BE,False,4.5
2022,3,12,15349,Cole Beasley,WR,20,BE,False,4.2
2022,3,12,3049899,Younghoe Koo,K,17,K,True,12.0
2022,3,12,3121409,Noah Brown,WR,20,BE,False,10.4
2022,3,12,-16034,Texans D/ST,D/ST,16,D/ST,True,9.0
2022,3,2,3042519,Aaron Jones,RB,2,RB,True,5.699999999999999
2022,3,2,2977187,Cooper Kupp,WR,4,WR,True,16.4
2022,3,2,3120348,JuJu Smith-Schuster,WR,4,WR,True,13.9
2022,3,2,3051392,Ezekiel Elliott,RB,2,RB,True,14.5
2022,3,2,3917315,Kyler Murray,QB,0,QB,True,13.360000000000001
2022,3,2,4240600,Kadarius Toney,WR,20,BE,False,0.0
2022,3,2,4258595,Cole Kmet,TE,20,BE,False,6.0
2022,3,2,-16011,Colts D/ST,D/ST,20,BE,False,6.0
2022,3,2,16339,Brandon McManus,K,17,K,True,4.0
2022,3,2,3916433,Jakobi Meyers,WR,23,FLEX,True,0.0
2022,3,2,3115378,Russell Gage,WR,23,FLEX,True,24.700000000000003
2022,3,2,-16015,Dolphins D/ST,D/ST,16,D/ST,True,5.0
2022,3,2,12460,Graham Gano,K,20,BE,False,14.0
2022,3,2,4373626,Tyler Allgeier,RB,20,BE,False,4.0
2022,3,2,3051876,Evan Engram,TE,6,TE,True,3.9
2022,3,2,16782,Jerick McKinnon,RB,20,BE,False,2.0
2022,3,3,3043078,Derrick Henry,RB,2,RB,True,25.3
2022,3,3,4362628,Ja'Marr Chase,WR,4,WR,True,12.700000000000001
2022,3,3,4047646,A.J. Brown,WR,4,WR,True,19.5
2022,3,3,4239996,Travis Etienne Jr.,RB,20,BE,False,10.5
2022,3,3,4040715,Jalen Hurts,QB,0,QB,True,33.6
2022,3,3,4361411,Pat Freiermuth,TE,20,BE,False,6.1000000000000005
2022,3,3,16460,Adam Thielen,WR,23,FLEX,True,18.1
2022,3,3,4360238,Dameon Pierce,RB,20,BE,False,18.1
2022,3,3,4241555,Elijah Mitchell,RB,20,BE,False,0.0
2022,3,3,16799,Allen Robinson II,WR,20,BE,False,4.300000000000001
2022,3,3,2976499,Amari Cooper,WR,23,FLEX,True,23.1
2022,3,3,3895856,Christian Kirk,WR,20,BE,False,19.2
2022,3,3,3925347,Damien Harris,RB,2,RB,True,12.600000000000001
2022,3,3,15835,Zach Ertz,TE,6,TE,True,10.5
2022,3,3,4360234,Evan McPherson,K,17,K,True,9.0
2022,3,3,-16018,Saints D/ST,D/ST,16,D/ST,True,6.0
2022,3,5,4241389,CeeDee Lamb,WR,4,WR,True,22.700000000000003
2022,3,5,4239934,AJ Dillon,RB,23,FLEX,True,5.800000000000001
2022,3,5,4242214,Clyde Edwards-Helaire,RB,2,RB,True,14.9
2022,3,5,2576980,Marcus Mariota,QB,20,BE,False,17.560000000000002
2022,3,5,4243537,Gabe Davis,WR,4,WR,True,6.7
2022,3,5,4036133,T.J. Hockenson,TE,6,TE,True,10.8
2022,3,5,2577417,Dak Prescott,QB,21,IR,False,0.0
2022,3,5,-16009,Packers D/ST,D/ST,16,D/ST,True,12.0
2022,3,5,3116164,Mike Gesicki,TE,20,BE,False,1.6
2022,3,5,3124679,Jason Sanders,K,17,K,True,3.0
2022,3,5,4371733,Kenneth Gainwell,RB,20,BE,False,0.6000000000000001
2022,3,5,3046779,Jared Goff,QB,0,QB,True,15.880000000000003
2022,3,5,3128724,Isaiah McKenzie,WR,20,BE,False,21.2
2022,3,5,15880,Robert Woods,WR,20,BE,False,12.5
2022,3,5,15818,Keenan Allen,WR,20,BE,False,0.0
2022,3,5,3119195,Chase Edmonds,RB,2,RB,True,15.7
2022,3,5,3042778,Corey Davis,WR,23,FLEX,True,4.7
2022,3,10,3139477,Patrick Mahomes,QB,0,QB,True,19.08
2022,3,10,4427366,Breece Hall,RB,20,BE,False,15.200000000000001
2022,3,10,2330,Tom Brady,QB,20,BE,False,16.740000000000002
2022,3,10,3915416,DJ Moore,WR,4,WR,True,2.5
2022,3,10,3045138,Mike Williams,WR,4,WR,True,8.5
2022,3,10,4360248,Kyle Pitts,TE,6,TE,True,13.700000000000001
2022,3,10,16731,Brandin Cooks,WR,23,FLEX,True,4.2
2022,3,10,4035538,David Montgomery,RB,2,RB,True,1.1
2022,3,10,4567048,Kenneth Walker III,RB,20,BE,False,6.300000000000001
2022,3,10,4426502,Drake London,WR,23,FLEX,True,14.4
2022,3,10,4040655,Darnell Mooney,WR,20,BE,False,4.300000000000001
2022,3,10,3059915,Kareem Hunt,RB,2,RB,True,9.1
2022,3,10,15683,Justin Tucker,K,17,K,True,8.0
2022,3,10,-16006,Cowboys D/ST,D/ST,16,D/ST,True,10.0
2022,3,10,4379399,James Cook,RB,20,BE,False,8.0
2022,3,10,4249087,Matt Gay,K,20,BE,False,9.0
2022,3,9,3117251,Christian McCaffrey,RB,2,RB,True,13.5
2022,3,9,15847,Travis Kelce,TE,6,TE,True,17.9
2022,3,9,16737,Mike Evans,WR,20,BE,False,0.0
2022,3,9,4047650,DK Metcalf,WR,4,WR,True,17.4
2022,3,9,3116165,Chris Godwin,WR,20,BE,False,0.0
2022,3,9,4040761,Devin Singletary,RB,23,FLEX,True,24.1
2022,3,9,3128429,Courtland Sutton,WR,23,FLEX,True,17.700000000000003
2022,3,9,4569618,Garrett Wilson,WR,20,BE,False,12.0
2022,3,9,2576434,Melvin Gordon III,RB,20,BE,False,16.5
2022,3,9,4240657,Michael Carter,RB,2,RB,True,5.6000000000000005
2022,3,9,4362887,Justin Fields,QB,0,QB,True,4.940000000000001
2022,3,9,-16023,Steelers D/ST,D/ST,16,D/ST,True,2.0
2022,3,9,11122,Matt Prater,K,17,K,True,14.0
2022,3,9,2980453,Jamaal Williams,RB,20,BE,False,24.700000000000003
2022,3,9,2971618,Nelson Agholor,WR,4,WR,True,4.1000000000000005
2022,3,9,11252,Joe Flacco,QB,20,BE,False,3.4000000000000004
2022,3,8,3054850,Alvin Kamara,RB,2,RB,True,7.300000000000001
2022,3,8,4259545,D'Andre Swift,RB,2,RB,True,7.6
2022,3,8,2976212,Stefon Diggs,WR,4,WR,True,14.4
2022,3,8,3918298,Josh Allen,QB,0,QB,True,32.7
2022,3,8,4035687,Michael Pittman Jr.,WR,4,WR,True,15.2
2022,3,8,3121023,Dallas Goedert,TE,6,TE,True,11.6
2022,3,8,15807,Cordarrelle Patterson,RB,23,FLEX,True,22.3
2022,3,8,-16025,49ers D/ST,D/ST,16,D/ST,True,9.0
2022,3,8,16790,Jarvis Landry,WR,20,BE,False,4.2
2022,3,8,13981,Mark Ingram II,RB,20,BE,False,7.8
2022,3,8,3975763,Greg Joseph,K,17,K,True,2.0
2022,3,8,2572861,J.D. McKissic,RB,23,FLEX,True,10.0
2022,3,8,4426354,George Pickens,WR,20,BE,False,6.9
2022,3,8,3051738,Marquez Valdes-Scantling,WR,20,BE,False,8.8
2022,3,8,15864,Geno Smith,QB,20,BE,False,22.9
2022,3,8,3055899,Harrison Butker,K,21,IR,False,0.0
2022,3,11,3068267,Austin Ekeler,RB,2,RB,True,13.3
2022,3,11,3929630,Saquon Barkley,RB,2,RB,True,22.6
2022,3,11,4038941,Justin Herbert,QB,20,BE,False,14.580000000000002
2022,3,11,4360438,Brandon Aiyuk,WR,23,FLEX,True,12.9
2022,3,11,3117256,Dalton Schultz,TE,20,BE,False,0.0
2022,3,11,2577327,Tyler Lockett,WR,4,WR,True,16.6
2022,3,11,14880,Kirk Cousins,QB,0,QB,True,22.3
2022,3,11,3916148,Tony Pollard,RB,23,FLEX,True,10.5
2022,3,11,15795,DeAndre Hopkins,WR,20,BE,False,0.0
2022,3,11,3139925,Rashaad Penny,RB,20,BE,False,7.9
2022,3,11,4046692,Chase Claypool,WR,4,WR,True,7.6
2022,3,11,-16027,Buccaneers D/ST,D/ST,16,D/ST,True,6.0
2022,3,11,3051909,Daniel Carlson,K,17,K,True,10.0
2022,3,11,4036131,Noah Fant,TE,6,TE,True,6.7
2022,3,11,13982,Julio Jones,WR,20,BE,False,0.0
2022,3,11,4242433,Joshua Palmer,WR,20,BE,False,15.9
2022,3,7,3116593,Dalvin Cook,RB,2,RB,True,13.600000000000001
2022,3,7,3116385,Joe Mixon,RB,2,RB,True,6.800000000000001
2022,3,7,3116365,Mark Andrews,TE,6,TE,True,28.9
2022,3,7,4045163,Miles Sanders,RB,20,BE,False,5.4
2022,3,7,2976316,Michael Thomas,WR,4,WR,True,9.9
2022,3,7,2576925,Darren Waller,TE,20,BE,False,5.2
2022,3,7,4047365,Josh Jacobs,RB,20,BE,False,14.700000000000001
2022,3,7,4241372,Marquise Brown,WR,23,FLEX,True,28.0
2022,3,7,8439,Aaron Rodgers,QB,20,BE,False,20.1
2022,3,7,14881,Russell Wilson,QB,0,QB,True,9.06
2022,3,7,4360939,Rashod Bateman,WR,23,FLEX,True,5.9
2022,3,7,-16033,Ravens D/ST,D/ST,16,D/ST,True,9.0
2022,3,7,4036348,Michael Gallup,WR,20,BE,False,0.0
2022,3,7,3917232,Tyler Bass,K,17,K,True,4.0
2022,3,7,4048244,Alexander Mattison,RB,20,BE,False,11.4
2022,3,7,3121427,Curtis Samuel,WR,4,WR,True,13.100000000000001
2022,3,4,4241457,Najee Harris,RB,23,FLEX,True,13.100000000000001
2022,3,4,3128720,Nick Chubb,RB,2,RB,True,17.3
2022,3,4,4372016,Jaylen Waddle,WR,4,WR,True,15.100000000000001
2022,3,4,4241479,Tua Tagovailoa,QB,0,QB,True,13.440000000000001
2022,3,4,3930086,Dawson Knox,TE,6,TE,True,6.5
2022,3,4,4372414,Elijah Moore,WR,20,BE,False,8.9
2022,3,4,4241478,DeVonta Smith,WR,4,WR,True,30.900000000000002
2022,3,4,3128390,Allen Lazard,WR,23,FLEX,True,14.5
2022,3,4,2969939,Jameis Winston,QB,20,BE,False,16.62
2022,3,4,10621,Nick Folk,K,17,K,True,10.0
2022,3,4,4035886,Khalil Herbert,RB,20,BE,False,30.900000000000002
2022,3,4,15072,Marvin Jones Jr.,WR,20,BE,False,13.3
2022,3,4,17359,Damien Williams,RB,21,IR,False,0.0
2022,3,4,-16004,Bengals D/ST,D/ST,16,D/ST,True,15.0
2022,3,4,2574808,Robbie Anderson,WR,20,BE,False,2.4000000000000004
2022,3,4,4361579,Javonte Williams,RB,2,RB,True,9.0
2022,3,6,3116406,Tyreek Hill,WR,4,WR,True,5.300000000000001
2022,3,6,3916387,Lamar Jackson,QB,0,QB,True,47.42
2022,3,6,3126486,Deebo Samuel,WR,4,WR,True,12.9
2022,3,6,4569173,Rhamondre Stevenson,RB,2,RB,True,20.1
2022,3,6,3040151,George Kittle,TE,6,TE,True,6.800000000000001
2022,3,6,3135321,Hunter Renfrow,WR,20,BE,False,0.0
2022,3,6,4374302,Amon-Ra St. Brown,WR,23,FLEX,True,13.3
2022,3,6,3932905,Diontae Johnson,WR,23,FLEX,True,16.4
2022,3,6,4360294,Antonio Gibson,RB,2,RB,True,11.0
2022,3,6,-16002,Bills D/ST,D/ST,16,D/ST,True,6.0
2022,3,6,3916430,Nyheim Hines,RB,20,BE,False,8.0
2022,3,6,4360310,Trevor Lawrence,QB,20,BE,False,31.18
2022,3,6,4039050,Devin Duvernay,WR,20,BE,False,10.3
2022,3,6,16813,Logan Thomas,TE,20,BE,False,2.5
2022,3,6,2576414,Raheem Mostert,RB,20,BE,False,1.1
2022,3,6,16486,Brett Maher,K,17,K,True,11.0
2022,3,1,3045147,James Conner,RB,2,RB,True,8.700000000000001
2022,3,1,16800,Davante Adams,WR,4,WR,True,14.2
2022,3,1,4239993,Tee Higgins,WR,23,FLEX,True,14.3
2022,3,1,4240021,Cam Akers,RB,2,RB,True,10.100000000000001
2022,3,1,3121422,Terry McLaurin,WR,4,WR,True,16.200000000000003
2022,3,1,3915511,Joe Burrow,QB,0,QB,True,32.0
2022,3,1,4241985,J.K. Dobbins,RB,20,BE,False,6.000000000000001
2022,3,1,16757,Derek Carr,QB,20,BE,False,23.82
2022,3,1,2573401,Tyler Higbee,TE,6,TE,True,10.100000000000001
2022,3,1,4567156,Treylon Burks,WR,20,BE,False,3.1
2022,3,1,4039359,Darrell Henderson Jr.,RB,20,BE,False,1.7000000000000002
2022,3,1,4035004,Mecole Hardman,WR,20,BE,False,1.2
2022,3,1,-16014,Rams D/ST,D/ST,16,D/ST,True,5.0
2022,3,1,12731,Ryan Succop,K,17,K,True,8.0
2022,3,1,2468609,Taysom Hill,TE,20,BE,False,0.0
2022,3,1,2976592,Sterling Shepard,WR,23,FLEX,True,9.9
2022,4,2,3042519,Aaron Jones,RB,2,RB,True,14.5
2022,4,2,2977187,Cooper Kupp,WR,4,WR,True,26.200000000000003
2022,4,2,3120348,JuJu Smith-Schuster,WR,4,WR,True,9.600000000000001
2022,4,2,3051392,Ezekiel Elliott,RB,2,RB,True,10.100000000000001
2022,4,2,3917315,Kyler Murray,QB,0,QB,True,26.88
2022,4,2,4240600,Kadarius Toney,WR,20,BE,False,0.0
2022,4,2,4258595,Cole Kmet,TE,20,BE,False,4.6
2022,4,2,-16011,Colts D/ST,D/ST,20,BE,False,5.0
2022,4,2,16339,Brandon McManus,K,20,BE,False,4.0
2022,4,2,3916433,Jakobi Meyers,WR,20,BE,False,0.0
2022,4,2,3115378,Russell Gage,WR,23,FLEX,True,4.4
2022,4,2,-16015,Dolphins D/ST,D/ST,16,D/ST,True,1.0
2022,4,2,12460,Graham Gano,K,17,K,True,9.0
2022,4,2,4373626,Tyler Allgeier,RB,20,BE,False,11.4
2022,4,2,3051876,Evan Engram,TE,6,TE,True,2.6
2022,4,2,16782,Jerick McKinnon,RB,23,FLEX,True,1.0
2022,4,5,4241389,CeeDee Lamb,WR,4,WR,True,21.700000000000003
2022,4,5,4239934,AJ Dillon,RB,23,FLEX,True,9.4
2022,4,5,4242214,Clyde Edwards-Helaire,RB,2,RB,True,22.400000000000002
2022,4,5,2576980,Marcus Mariota,QB,20,BE,False,3.8600000000000003
2022,4,5,4243537,Gabe Davis,WR,23,FLEX,True,2.3
2022,4,5,4036133,T.J. Hockenson,TE,20,BE,False,39.900000000000006
2022,4,5,2577417,Dak Prescott,QB,21,IR,False,0.0
2022,4,5,-16009,Packers D/ST,D/ST,16,D/ST,True,8.0
2022,4,5,3124679,Jason Sanders,K,17,K,True,8.0
2022,4,5,4371733,Kenneth Gainwell,RB,20,BE,False,8.700000000000001
2022,4,5,3046779,Jared Goff,QB,0,QB,True,41.22
2022,4,5,3128724,Isaiah McKenzie,WR,4,WR,True,12.1
2022,4,5,15880,Robert Woods,WR,20,BE,False,13.0
2022,4,5,15818,Keenan Allen,WR,20,BE,False,0.0
2022,4,5,3119195,Chase Edmonds,RB,2,RB,True,10.0
2022,4,5,3042778,Corey Davis,WR,20,BE,False,18.4
2022,4,5,3123076,David Njoku,TE,6,TE,True,9.700000000000001
2022,4,9,3117251,Christian McCaffrey,RB,2,RB,True,25.799999999999997
2022,4,9,15847,Travis Kelce,TE,6,TE,True,24.200000000000003
2022,4,9,16737,Mike Evans,WR,4,WR,True,30.3
2022,4,9,4047650,DK Metcalf,WR,4,WR,True,21.9
2022,4,9,3116165,Chris Godwin,WR,20,BE,False,12.9
2022,4,9,4040761,Devin Singletary,RB,20,BE,False,11.600000000000001
2022,4,9,3128429,Courtland Sutton,WR,23,FLEX,True,16.2
2022,4,9,4569618,Garrett Wilson,WR,23,FLEX,True,6.1000000000000005
2022,4,9,2576434,Melvin Gordon III,RB,20,BE,False,-1.2
2022,4,9,4240657,Michael Carter,RB,20,BE,False,4.9
2022,4,9,4362887,Justin Fields,QB,20,BE,False,10.16
2022,4,9,-16023,Steelers D/ST,D/ST,16,D/ST,True,5.0
2022,4,9,11122,Matt Prater,K,17,K,True,8.0
2022,4,9,2980453,Jamaal Williams,RB,2,RB,True,26.900000000000002
2022,4,9,2971618,Nelson Agholor,WR,20,BE,False,7.6000000000000005
2022,4,9,3917792,Daniel Jones,QB,0,QB,True,21.64
2022,4,12,4242335,Jonathan Taylor,RB,2,RB,True,3.3000000000000003
2022,4,12,4262921,Justin Jefferson,WR,4,WR,True,31.0
2022,4,12,3115364,Leonard Fournette,RB,2,RB,True,18.4
2022,4,12,4241463,Jerry Jeudy,WR,20,BE,False,15.3
2022,4,12,3045144,Tyler Boyd,WR,23,FLEX,True,7.62
2022,4,12,4052042,James Robinson,RB,23,FLEX,True,2.9000000000000004
2022,4,12,4241474,Brian Robinson Jr.,RB,21,IR,False,0.0
2022,4,12,4361409,Jahan Dotson,WR,20,BE,False,13.3
2022,4,12,2573079,Carson Wentz,QB,20,BE,False,9.3
2022,4,12,3122976,Jeff Wilson Jr.,RB,20,BE,False,13.4
2022,4,12,12483,Matthew Stafford,QB,0,QB,True,6.76
2022,4,12,3918639,Gerald Everett,TE,6,TE,True,17.1
2022,4,12,3049899,Younghoe Koo,K,17,K,True,12.0
2022,4,12,4361432,Romeo Doubs,WR,4,WR,True,13.7
2022,4,12,-16007,Broncos D/ST,D/ST,16,D/ST,True,2.0
2022,4,12,-16002,Bills D/ST,D/ST,20,BE,False,8.0
2022,4,12,3135321,Hunter Renfrow,WR,21,IR,False,0.0
2022,4,12,2991662,Mack Hollins,WR,20,BE,False,6.300000000000001
2022,4,11,3068267,Austin Ekeler,RB,2,RB,True,34.9
2022,4,11,3929630,Saquon Barkley,RB,2,RB,True,18.200000000000003
2022,4,11,4038941,Justin Herbert,QB,0,QB,True,25.1
2022,4,11,4360438,Brandon Aiyuk,WR,4,WR,True,7.7
2022,4,11,3117256,Dalton Schultz,TE,20,BE,False,0.0
2022,4,11,2577327,Tyler Lockett,WR,4,WR,True,13.1
2022,4,11,14880,Kirk Cousins,QB,20,BE,False,14.920000000000002
2022,4,11,3916148,Tony Pollard,RB,20,BE,False,1.8
2022,4,11,15795,DeAndre Hopkins,WR,20,BE,False,0.0
2022,4,11,3139925,Rashaad Penny,RB,23,FLEX,True,29.700000000000003
2022,4,11,4046692,Chase Claypool,WR,23,FLEX,True,0.0
2022,4,11,-16027,Buccaneers D/ST,D/ST,16,D/ST,True,0.0
2022,4,11,3051909,Daniel Carlson,K,17,K,True,13.0
2022,4,11,4036131,Noah Fant,TE,6,TE,True,7.2
2022,4,11,13982,Julio Jones,WR,20,BE,False,1.7000000000000002
2022,4,11,4242433,Joshua Palmer,WR,20,BE,False,3.5
2022,4,3,3043078,Derrick Henry,RB,2,RB,True,23.7
2022,4,3,4362628,Ja'Marr Chase,WR,4,WR,True,12.1
2022,4,3,4047646,A.J. Brown,WR,4,WR,True,14.5
2022,4,3,4239996,Travis Etienne Jr.,RB,20,BE,False,3.2
2022,4,3,4040715,Jalen Hurts,QB,0,QB,True,15.96
2022,4,3,4361411,Pat Freiermuth,TE,20,BE,False,15.5
2022,4,3,16460,Adam Thielen,WR,23,FLEX,True,15.2
2022,4,3,4360238,Dameon Pierce,RB,20,BE,False,28.900000000000002
2022,4,3,4241555,Elijah Mitchell,RB,20,BE,False,0.0
2022,4,3,16799,Allen Robinson II,WR,20,BE,False,2.7
2022,4,3,2976499,Amari Cooper,WR,23,FLEX,True,1.9
2022,4,3,3895856,Christian Kirk,WR,20,BE,False,8.3
2022,4,3,3925347,Damien Harris,RB,2,RB,True,15.4
2022,4,3,15835,Zach Ertz,TE,6,TE,True,16.7
2022,4,3,4360234,Evan McPherson,K,17,K,True,11.0
2022,4,3,-16018,Saints D/ST,D/ST,16,D/ST,True,4.0
2022,4,4,4241457,Najee Harris,RB,23,FLEX,True,7.4
2022,4,4,3128720,Nick Chubb,RB,2,RB,True,20.7
2022,4,4,4372016,Jaylen Waddle,WR,4,WR,True,5.9
2022,4,4,4241479,Tua Tagovailoa,QB,0,QB,True,2.4000000000000004
2022,4,4,3930086,Dawson Knox,TE,6,TE,True,7.0
2022,4,4,4372414,Elijah Moore,WR,20,BE,False,8.5
2022,4,4,4241478,DeVonta Smith,WR,4,WR,True,4.7
2022,4,4,3128390,Allen Lazard,WR,23,FLEX,True,17.6
2022,4,4,2969939,Jameis Winston,QB,20,BE,False,0.0
2022,4,4,10621,Nick Folk,K,17,K,True,6.0
2022,4,4,4035886,Khalil Herbert,RB,20,BE,False,11.1
2022,4,4,15072,Marvin Jones Jr.,WR,20,BE,False,0.0
2022,4,4,17359,Damien Williams,RB,21,IR,False,0.0
2022,4,4,-16004,Bengals D/ST,D/ST,20,BE,False,8.0
2022,4,4,2574808,Robbie Anderson,WR,20,BE,False,5.6
2022,4,4,4361579,Javonte Williams,RB,2,RB,True,3.7
2022,4,4,-16005,Browns D/ST,D/ST,16,D/ST,True,3.0
2022,4,10,3139477,Patrick Mahomes,QB,0,QB,True,29.36
2022,4,10,4427366,Breece Hall,RB,2,RB,True,15.8
2022,4,10,2330,Tom Brady,QB,20,BE,False,31.4
2022,4,10,3915416,DJ Moore,WR,4,WR,True,12.1
2022,4,10,3045138,Mike Williams,WR,4,WR,True,19.0
2022,4,10,4360248,Kyle Pitts,TE,6,TE,True,3.5
2022,4,10,16731,Brandin Cooks,WR,23,FLEX,True,18.7
2022,4,10,4035538,David Montgomery,RB,20,BE,False,0.0
2022,4,10,4567048,Kenneth Walker III,RB,20,BE,False,3.4000000000000004
2022,4,10,4426502,Drake London,WR,23,FLEX,True,3.7
2022,4,10,4040655,Darnell Mooney,WR,20,BE,False,13.4
2022,4,10,3059915,Kareem Hunt,RB,2,RB,True,8.8
2022,4,10,15683,Justin Tucker,K,17,K,True,11.0
2022,4,10,-16006,Cowboys D/ST,D/ST,16,D/ST,True,11.0
2022,4,10,4379399,James Cook,RB,20,BE,False,0.0
2022,4,10,4249087,Matt Gay,K,20,BE,False,9.0
2022,4,1,3045147,James Conner,RB,2,RB,True,10.7
2022,4,1,16800,Davante Adams,WR,4,WR,True,19.5
2022,4,1,4239993,Tee Higgins,WR,23,FLEX,True,28.4
2022,4,1,4240021,Cam Akers,RB,2,RB,True,1.3
2022,4,1,3121422,Terry McLaurin,WR,4,WR,True,3.5
2022,4,1,3915511,Joe Burrow,QB,0,QB,True,27.08
2022,4,1,4241985,J.K. Dobbins,RB,20,BE,False,22.3
2022,4,1,16757,Derek Carr,QB,20,BE,False,11.52
2022,4,1,2573401,Tyler Higbee,TE,6,TE,True,17.3
2022,4,1,4567156,Treylon Burks,WR,20,BE,False,3.8
2022,4,1,4039359,Darrell Henderson Jr.,RB,20,BE,False,6.9
2022,4,1,-16014,Rams D/ST,D/ST,20,BE,False,0.0
2022,4,1,12731,Ryan Succop,K,17,K,True,8.0
2022,4,1,4361370,Chris Olave,WR,23,FLEX,True,16.7
2022,4,1,3915486,Tyler Conklin,TE,20,BE,False,8.2
2022,4,1,-16024,Chargers D/ST,D/ST,16,D/ST,True,8.0
2022,4,8,3054850,Alvin Kamara,RB,2,RB,True,0.0
2022,4,8,4259545,D'Andre Swift,RB,21,IR,False,0.0
2022,4,8,2976212,Stefon Diggs,WR,4,WR,True,10.2
2022,4,8,3918298,Josh Allen,QB,0,QB,True,25.52
2022,4,8,4035687,Michael Pittman Jr.,WR,4,WR,True,6.1
2022,4,8,3121023,Dallas Goedert,TE,6,TE,True,12.2
2022,4,8,15807,Cordarrelle Patterson,RB,2,RB,True,9.8
2022,4,8,-16025,49ers D/ST,D/ST,16,D/ST,True,22.0
2022,4,8,16790,Jarvis Landry,WR,20,BE,False,4.7
2022,4,8,13981,Mark Ingram II,RB,20,BE,False,7.3
2022,4,8,3975763,Greg Joseph,K,17,K,True,17.0
2022,4,8,2572861,J.D. McKissic,RB,23,FLEX,True,8.6
2022,4,8,4426354,George Pickens,WR,20,BE,False,16.200000000000003
2022,4,8,3051738,Marquez Valdes-Scantling,WR,23,FLEX,True,9.3
2022,4,8,15864,Geno Smith,QB,20,BE,False,35.7
2022,4,8,3055899,Harrison Butker,K,21,IR,False,0.0
2022,4,8,15971,Rex Burkhead,RB,20,BE,False,14.9
2022,4,6,3116406,Tyreek Hill,WR,4,WR,True,25.9
2022,4,6,3916387,Lamar Jackson,QB,0,QB,True,15.060000000000002
2022,4,6,3126486,Deebo Samuel,WR,4,WR,True,26.7
2022,4,6,4569173,Rhamondre Stevenson,RB,2,RB,True,12.900000000000002
2022,4,6,3040151,George Kittle,TE,6,TE,True,4.4
2022,4,6,4374302,Amon-Ra St. Brown,WR,20,BE,False,0.0
2022,4,6,3932905,Diontae Johnson,WR,23,FLEX,True,4.2
2022,4,6,4360294,Antonio Gibson,RB,2,RB,True,9.3
2022,4,6,3916430,Nyheim Hines,RB,20,BE,False,2.3
2022,4,6,4360310,Trevor Lawrence,QB,20,BE,False,9.66
2022,4,6,4039050,Devin Duvernay,WR,20,BE,False,9.100000000000001
2022,4,6,16813,Logan Thomas,TE,20,BE,False,6.9
2022,4,6,2576414,Raheem Mostert,RB,20,BE,False,10.100000000000001
2022,4,6,16486,Brett Maher,K,17,K,True,15.0
2022,4,6,-16021,Eagles D/ST,D/ST,16,D/ST,True,17.0
2022,4,6,3115306,Josh Reynolds,WR,23,FLEX,True,21.1
2022,4,7,3116593,Dalvin Cook,RB,2,RB,True,10.600000000000001
2022,4,7,3116385,Joe Mixon,RB,2,RB,True,17.400000000000002
2022,4,7,3116365,Mark Andrews,TE,6,TE,True,3.5
2022,4,7,4045163,Miles Sanders,RB,20,BE,False,29.599999999999998
2022,4,7,2976316,Michael Thomas,WR,20,BE,False,0.0
2022,4,7,2576925,Darren Waller,TE,20,BE,False,5.4
2022,4,7,4047365,Josh Jacobs,RB,23,FLEX,True,34.5
2022,4,7,4241372,Marquise Brown,WR,23,FLEX,True,20.8
2022,4,7,8439,Aaron Rodgers,QB,0,QB,True,20.14
2022,4,7,14881,Russell Wilson,QB,20,BE,False,31.480000000000004
2022,4,7,4360939,Rashod Bateman,WR,4,WR,True,4.7
2022,4,7,-16033,Ravens D/ST,D/ST,16,D/ST,True,5.0
2022,4,7,4036348,Michael Gallup,WR,20,BE,False,10.4
2022,4,7,3917232,Tyler Bass,K,17,K,True,11.0
2022,4,7,4048244,Alexander Mattison,RB,20,BE,False,8.8
2022,4,7,3121427,Curtis Samuel,WR,4,WR,True,7.800000000000001
2022,5,9,3117251,Christian McCaffrey,RB,2,RB,True,23.4
2022,5,9,15847,Travis Kelce,TE,6,TE,True,33.5
2022,5,9,16737,Mike Evans,WR,4,WR,True,12.1
2022,5,9,4047650,DK Metcalf,WR,4,WR,True,20.8
2022,5,9,3116165,Chris Godwin,WR,20,BE,False,12.3
2022,5,9,4040761,Devin Singletary,RB,20,BE,False,5.6000000000000005
2022,5,9,3128429,Courtland Sutton,WR,23,FLEX,True,12.4
2022,5,9,4569618,Garrett Wilson,WR,23,FLEX,True,5.7
2022,5,9,2576434,Melvin Gordon III,RB,20,BE,False,13.3
2022,5,9,4240657,Michael Carter,RB,20,BE,False,17.3
2022,5,9,-16023,Steelers D/ST,D/ST,16,D/ST,True,-5.0
2022,5,9,11122,Matt Prater,K,17,K,True,0.0
2022,5,9,2980453,Jamaal Williams,RB,2,RB,True,5.6000000000000005
2022,5,9,2971618,Nelson Agholor,WR,20,BE,False,0.0
